t,log_trend
2018-02-19,11.807100806637985
2018-02-20,11.805479961196003
2018-02-21,11.80360011756621
2018-02-22,11.802362740104895
2018-02-23,11.801803369233818
2018-02-24,11.801548589757783
2018-02-25,11.801836355358166
2018-02-26,11.802044799822758
2018-02-27,11.80214193717381
2018-02-28,11.802642723818789
2018-03-01,11.803417914671083
2018-03-02,11.804152375019413
2018-03-03,11.804883304449632
2018-03-04,11.80567725696107
2018-03-05,11.806468059908294
2018-03-06,11.807576247768939
2018-03-07,11.809016464733851
2018-03-08,11.810579180547883
2018-03-09,11.812337883072388
2018-03-10,11.813568800390694
2018-03-11,11.814184171888142
2018-03-12,11.814580864305235
2018-03-13,11.814549368515841
2018-03-14,11.81445841626751
2018-03-15,11.81433324632368
2018-03-16,11.813800923616595
2018-03-17,11.812930798192012
2018-03-18,11.81250488932696
2018-03-19,11.812540573551017
2018-03-20,11.812704270033706
2018-03-21,11.81319396589236
2018-03-22,11.813449118967085
2018-03-23,11.81343235142022
2018-03-24,11.813587595259813
2018-03-25,11.813790925733759
2018-03-26,11.814024797543759
2018-03-27,11.814339573666722
2018-03-28,11.81465751718752
2018-03-29,11.814988747191052
2018-03-30,11.81545263651663
2018-03-31,11.816047589034868
2018-04-01,11.816727676214347
2018-04-02,11.81752113005857
2018-04-03,11.817924092944246
2018-04-04,11.817888504211318
2018-04-05,11.81767555460605
2018-04-06,11.817144126446086
2018-04-07,11.816575319273214
2018-04-08,11.815988766838979
2018-04-09,11.815119247840327
2018-04-10,11.814022692611358
2018-04-11,11.812897223388173
2018-04-12,11.811721827994466
2018-04-13,11.810434290723236
2018-04-14,11.809074482415252
2018-04-15,11.807451391538917
2018-04-16,11.805548662645084
2018-04-17,11.803487708684466
2018-04-18,11.80121959984536
2018-04-19,11.79954983723431
2018-04-20,11.79857111450695
2018-04-21,11.797867585960596
2018-04-22,11.797672670956825
2018-04-23,11.797545227293137
2018-04-24,11.797459381357868
2018-04-25,11.797845025325797
2018-04-26,11.798617944853278
2018-04-27,11.798981964304561
2018-04-28,11.798927264153079
2018-04-29,11.798785836829252
2018-04-30,11.798358654637982
2018-05-01,11.798231576203873
2018-05-02,11.798444299826304
2018-05-03,11.798540723691112
2018-05-04,11.798651835423058
2018-05-05,11.79885182003565
2018-05-06,11.799096787300085
2018-05-07,11.79944465378099
2018-05-08,11.799903113089961
2018-05-09,11.800319719699507
2018-05-10,11.80069753471286
2018-05-11,11.80111656683836
2018-05-12,11.801544359579728
2018-05-13,11.801473952466022
2018-05-14,11.800857112755562
2018-05-15,11.79990502792846
2018-05-16,11.798466828481239
2018-05-17,11.7968530840415
2018-05-18,11.795067013606099
2018-05-19,11.792810064386138
2018-05-20,11.790132059145572
2018-05-21,11.789745504663099
2018-05-22,11.791878379870816
2018-05-23,11.795273894879163
2018-05-24,11.80067532279891
2018-05-25,11.806425105728913
2018-05-26,11.812444262422956
2018-05-27,11.820194650783865
2018-05-28,11.829332268598705
2018-05-29,11.83673143446649
2018-05-30,11.842341637115354
2018-05-31,11.847470207216112
2018-06-01,11.851336497626042
2018-06-02,11.856122166656709
2018-06-03,11.861940077136964
2018-06-04,11.867047900577754
2018-06-05,11.871913519091985
2018-06-06,11.87576470072692
2018-06-07,11.878319116074312
2018-06-08,11.88024876573502
2018-06-09,11.881262378324438
2018-06-10,11.881360316925711
2018-06-11,11.880546549796716
2018-06-12,11.878521029575928
2018-06-13,11.87523340460008
2018-06-14,11.873495302089328
2018-06-15,11.873496696884455
2018-06-16,11.873830500581745
2018-06-17,11.875243817714717
2018-06-18,11.875974725432572
2018-06-19,11.875883382819248
2018-06-20,11.876479920145945
2018-06-21,11.877379097373943
2018-06-22,11.87698312937883
2018-06-23,11.875323861824866
2018-06-24,11.87289148895232
2018-06-25,11.869280909543606
2018-06-26,11.86579083555164
2018-06-27,11.862470876656934
2018-06-28,11.858322604079886
2018-06-29,11.853613839067036
2018-06-30,11.850864370456696
2018-07-01,11.850228636295142
2018-07-02,11.850716588480278
2018-07-03,11.853023266180395
2018-07-04,11.855427550504142
2018-07-05,11.857877509351859
2018-07-06,11.86184253048138
2018-07-07,11.86698319140313
2018-07-08,11.858655777173494
2018-07-09,11.835197933397955
2018-07-10,11.802637198790828
2018-07-11,11.75543021392732
2018-07-12,11.70188916137595
2018-07-13,11.641504895470504
2018-07-14,11.562140873785872
2018-07-15,11.461668442471915
2018-07-16,11.382215536063251
2018-07-17,11.332743366578635
2018-07-18,11.295632325460666
2018-07-19,11.28655236780947
2018-07-20,11.272022829995867
2018-07-21,11.249929882115355
2018-07-22,11.250737559131052
2018-07-23,11.26728627486019
2018-07-24,11.269560518897848
2018-07-25,11.258876492142296
2018-07-26,11.244724846361727
2018-07-27,11.219643553634844
2018-07-28,11.21014410912996
2018-07-29,11.218139951710397
2018-07-30,11.22428303056752
2018-07-31,11.234558572709256
2018-08-01,11.240927440876186
2018-08-02,11.24079944505631
2018-08-03,11.242257437148071
2018-08-04,11.24265233099469
2018-08-05,11.242104113719078
2018-08-06,11.241252962206602
2018-08-07,11.237649629890148
2018-08-08,11.231290412555772
2018-08-09,11.228877185445386
2018-08-10,11.230482022539226
2018-08-11,11.232761688584342
2018-08-12,11.237271544867752
2018-08-13,11.239535386914037
2018-08-14,11.239070224572238
2018-08-15,11.23927859358183
2018-08-16,11.239046568690105
2018-08-17,11.239076441253205
2018-08-18,11.239736830369313
2018-08-19,11.23981404704685
2018-08-20,11.239539455577509
2018-08-21,11.239134306706264
2018-08-22,11.23842920500057
2018-08-23,11.237482251968542
2018-08-24,11.236275111450258
2018-08-25,11.235888405636484
2018-08-26,11.2364329397263
2018-08-27,11.23735932202406
2018-08-28,11.23897443692646
2018-08-29,11.240567939559702
2018-08-30,11.242094200334549
2018-08-31,11.244176272758464
2018-09-01,11.246665365636847
2018-09-02,11.248857597571364
2018-09-03,11.250771869587995
2018-09-04,11.252649747562154
2018-09-05,11.254323361584873
2018-09-06,11.256361882654582
2018-09-07,11.258793690146366
2018-09-08,11.261198016477014
2018-09-09,11.26370014033142
2018-09-10,11.26534704286146
2018-09-11,11.266000740310577
2018-09-12,11.266197794548503
2018-09-13,11.265650788000663
2018-09-14,11.264802307013952
2018-09-15,11.263676749075723
2018-09-16,11.261784646712925
2018-09-17,11.259197577479343
2018-09-18,11.257506166834883
2018-09-19,11.256785953073281
2018-09-20,11.256315597820665
2018-09-21,11.25651320618041
2018-09-22,11.25630386817002
2018-09-23,11.255614973924308
2018-09-24,11.255337243639058
2018-09-25,11.255238616496497
2018-09-26,11.25507338801673
2018-09-27,11.25493061734816
2018-09-28,11.254771785857047
2018-09-29,11.254564012819928
2018-09-30,11.254678176458265
2018-10-01,11.25512686690169
2018-10-02,11.255710293846166
2018-10-03,11.256517362279554
2018-10-04,11.257094834228978
2018-10-05,11.257392017514663
2018-10-06,11.25769665540959
2018-10-07,11.257886284987931
2018-10-08,11.258184394885728
2018-10-09,11.258622355673408
2018-10-10,11.258986976898198
2018-10-11,11.259331372920172
2018-10-12,11.259036931617194
2018-10-13,11.258011202023399
2018-10-14,11.256578476772244
2018-10-15,11.254546051609138
2018-10-16,11.252219368103233
2018-10-17,11.249606851942591
2018-10-18,11.246370445411056
2018-10-19,11.24255412043017
2018-10-20,11.235518158512676
2018-10-21,11.224853070057517
2018-10-22,11.211716741684409
2018-10-23,11.195177067715631
2018-10-24,11.176542024540595
2018-10-25,11.155718637609827
2018-10-26,11.13096279674546
2018-10-27,11.102232286876232
2018-10-28,11.081373309313669
2018-10-29,11.06982663331707
2018-10-30,11.062222226873528
2018-10-31,11.062077048463049
2018-11-01,11.06174309066422
2018-11-02,11.06081827064611
2018-11-03,11.066156027758348
2018-11-04,11.076158338969632
2018-11-05,11.083182755433217
2018-11-06,11.087532819796204
2018-11-07,11.091915356209197
2018-11-08,11.094583906169465
2018-11-09,11.101724809252955
2018-11-10,11.11363518107212
2018-11-11,11.125822518779623
2018-11-12,11.13964039032847
2018-11-13,11.137349655145362
2018-11-14,11.11655386493417
2018-11-15,11.085963749457145
2018-11-16,11.038880226465352
2018-11-17,10.983723016740734
2018-11-18,10.91981145053477
2018-11-19,10.832891204934015
2018-11-20,10.719293701334335
2018-11-21,10.628017328432932
2018-11-22,10.570056934087916
2018-11-23,10.524082939769471
2018-11-24,10.509142526589969
2018-11-25,10.4844084387314
2018-11-26,10.446509628046453
2018-11-27,10.433211349680052
2018-11-28,10.436122011422219
2018-11-29,10.424543995299755
2018-11-30,10.400176112918578
2018-12-01,10.371155019089885
2018-12-02,10.32937384795758
2018-12-03,10.305678525030935
2018-12-04,10.303004962916056
2018-12-05,10.29946652545395
2018-12-06,10.302342846999563
2018-12-07,10.302159204526447
2018-12-08,10.295898548975119
2018-12-09,10.293464138098242
2018-12-10,10.291840084341532
2018-12-11,10.29129578795259
2018-12-12,10.292784788617801
2018-12-13,10.293542087708596
2018-12-14,10.293761764852915
2018-12-15,10.294986727925565
2018-12-16,10.296752488537795
2018-12-17,10.298347939109483
2018-12-18,10.299878429766558
2018-12-19,10.299968303725512
2018-12-20,10.298315672855578
2018-12-21,10.295492208401521
2018-12-22,10.290989207620031
2018-12-23,10.2887117156633
2018-12-24,10.28894322326423
2018-12-25,10.28930884154248
2018-12-26,10.290792663627496
2018-12-27,10.290969739371185
2018-12-28,10.289498294332317
2018-12-29,10.288349028905367
2018-12-30,10.286893537893565
2018-12-31,10.286268376783369
2019-01-01,10.286772776226007
2019-01-02,10.287370548311088
2019-01-03,10.288414289501162
2019-01-04,10.28959057018774
2019-01-05,10.290791585472846
2019-01-06,10.292474016605265
2019-01-07,10.294550301899138
2019-01-08,10.295872153467512
2019-01-09,10.296398932530227
2019-01-10,10.296614527484653
2019-01-11,10.296218326748736
2019-01-12,10.295954695995881
2019-01-13,10.295862316097946
2019-01-14,10.29530942407719
2019-01-15,10.294447736669506
2019-01-16,10.292519821982689
2019-01-17,10.289352056172113
2019-01-18,10.285382128121745
2019-01-19,10.280342655895517
2019-01-20,10.274477292762079
2019-01-21,10.26777010085634
2019-01-22,10.259813526820825
2019-01-23,10.25059890099895
2019-01-24,10.243122480026603
2019-01-25,10.237637199605738
2019-01-26,10.232715802617225
2019-01-27,10.22920119300958
2019-01-28,10.22517985837503
2019-01-29,10.220520580562424
2019-01-30,10.216920522337688
2019-01-31,10.213986386584354
2019-02-01,10.21137334700936
2019-02-02,10.209292141102036
2019-02-03,10.207663957642142
2019-02-04,10.206483882312122
2019-02-05,10.206428470802503
2019-02-06,10.207549745953852
2019-02-07,10.209548674694851
2019-02-08,10.212607080060401
2019-02-09,10.214457796454962
2019-02-10,10.214901403967348
2019-02-11,10.2151772491415
2019-02-12,10.214669688709437
2019-02-13,10.214667034438142
2019-02-14,10.215288439818854
2019-02-15,10.215364817164042
2019-02-16,10.215177251903341
2019-02-17,10.215360627799292
2019-02-18,10.215817732338847
2019-02-19,10.216430018512158
2019-02-20,10.2173205739407
2019-02-21,10.217829660556228
2019-02-22,10.217922749774955
2019-02-23,10.218014004474355
2019-02-24,10.217946653932913
2019-02-25,10.218977347154263
2019-02-26,10.221256787472509
2019-02-27,10.22406626975138
2019-02-28,10.227758188045037
2019-03-01,10.231694372760867
2019-03-02,10.235819191727582
2019-03-03,10.240753297222899
2019-03-04,10.246360907801696
2019-03-05,10.24902578897378
2019-03-06,10.248500174926459
2019-03-07,10.246408803388807
2019-03-08,10.24172801112554
2019-03-09,10.23669436014931
2019-03-10,10.231404441634561
2019-03-11,10.223785911923432
2019-03-12,10.214233274855077
2019-03-13,10.208038604276224
2019-03-14,10.205485871121132
2019-03-15,10.204342443767418
2019-03-16,10.2060284856644
2019-03-17,10.206847363202561
2019-03-18,10.206603805831016
2019-03-19,10.208356870145886
2019-03-20,10.21133152548839
2019-03-21,10.212260714147472
2019-03-22,10.211224006281517
2019-03-23,10.20926274996678
2019-03-24,10.205565194868356
2019-03-25,10.202839657551046
2019-03-26,10.201212643099224
2019-03-27,10.19864958564269
2019-03-28,10.195733288478046
2019-03-29,10.193789964569548
2019-03-30,10.192728435054564
2019-03-31,10.192338340108364
2019-04-01,10.192943802358588
2019-04-02,10.193250615334934
2019-04-03,10.193246011408949
2019-04-04,10.19385479222114
2019-04-05,10.19481585576535
2019-04-06,10.195257556341572
2019-04-07,10.195201241494566
2019-04-08,10.194884902170243
2019-04-09,10.194087854709668
2019-04-10,10.193577530801155
2019-04-11,10.193375522307633
2019-04-12,10.192908546946512
2019-04-13,10.192335037999623
2019-04-14,10.19202574612987
2019-04-15,10.19194947358204
2019-04-16,10.192037382034743
2019-04-17,10.192375800035656
2019-04-18,10.192592508551163
2019-04-19,10.192677765722065
2019-04-20,10.192888362304037
2019-04-21,10.193144626304383
2019-04-22,10.193160669597232
2019-04-23,10.19293328044869
2019-04-24,10.192539422463826
2019-04-25,10.191900977809565
2019-04-26,10.191248630227586
2019-04-27,10.190583203414219
2019-04-28,10.189717711711554
2019-04-29,10.18869431211131
2019-04-30,10.18768001719543
2019-05-01,10.186663888994381
2019-05-02,10.185590085392175
2019-05-03,10.184495539745775
2019-05-04,10.183223076450604
2019-05-05,10.18176080492904
2019-05-06,10.180214115240002
2019-05-07,10.178544556446186
2019-05-08,10.176314099436606
2019-05-09,10.173481508989415
2019-05-10,10.17021661143986
2019-05-11,10.166385917325167
2019-05-12,10.162257885342079
2019-05-13,10.15783090765218
2019-05-14,10.15283983877962
2019-05-15,10.147322695483288
2019-05-16,10.145873093108992
2019-05-17,10.148932879450799
2019-05-18,10.154351401019525
2019-05-19,10.163383090243386
2019-05-20,10.173289713740667
2019-05-21,10.183940396853822
2019-05-22,10.197734324576581
2019-05-23,10.214072955059311
2019-05-24,10.215028498441852
2019-05-25,10.199170562498242
2019-05-26,10.174230056078919
2019-05-27,10.134052239770641
2019-05-28,10.089317508676253
2019-05-29,10.040040939296647
2019-05-30,9.972924293881306
2019-05-31,9.88721190013557
2019-06-01,9.820264896522799
2019-06-02,9.778498164551147
2019-06-03,9.746439313069944
2019-06-04,9.737104088132522
2019-06-05,9.720508914475843
2019-06-06,9.694573965116286
2019-06-07,9.685858934063084
2019-06-08,9.68818051286932
2019-06-09,9.68256623971809
2019-06-10,9.670626697900262
2019-06-11,9.657018797302714
2019-06-12,9.637299831656607
2019-06-13,9.630625645590785
2019-06-14,9.63821247428544
2019-06-15,9.647007013852637
2019-06-16,9.661283783818455
2019-06-17,9.669563460866875
2019-06-18,9.669787406803652
2019-06-19,9.670548675850194
2019-06-20,9.668490203296491
2019-06-21,9.667274442666006
2019-06-22,9.667669630039102
2019-06-23,9.664910749222821
2019-06-24,9.659800570034212
2019-06-25,9.657541986583517
2019-06-26,9.657851317025818
2019-06-27,9.658704206403286
2019-06-28,9.661219436569425
2019-06-29,9.66121631427604
2019-06-30,9.6583217034292
2019-07-01,9.655420206623313
2019-07-02,9.651466209658013
2019-07-03,9.648643530092864
2019-07-04,9.647393853961116
2019-07-05,9.645838359840706
2019-07-06,9.644598392452139
2019-07-07,9.642941024375718
2019-07-08,9.640632560592461
2019-07-09,9.638542390201518
2019-07-10,9.636450717738958
2019-07-11,9.634448100119076
2019-07-12,9.632653723420708
2019-07-13,9.630852527121162
2019-07-14,9.629105396800439
2019-07-15,9.627486911375371
2019-07-16,9.625984708240994
2019-07-17,9.624626058596355
2019-07-18,9.623430635709866
2019-07-19,9.61834333596097
2019-07-20,9.608900190128871
2019-07-21,9.596942820875414
2019-07-22,9.581166960352919
2019-07-23,9.563862916088576
2019-07-24,9.545056125793137
2019-07-25,9.522211901940452
2019-07-26,9.495538022288436
2019-07-27,9.477765958354436
2019-07-28,9.470290203115864
2019-07-29,9.467468401314331
2019-07-30,9.47293196297518
2019-07-31,9.478363133980057
2019-08-01,9.483357374681614
2019-08-02,9.495081853248065
2019-08-03,9.511729722110278
2019-08-04,9.52295600942334
2019-08-05,9.528936442200816
2019-08-06,9.533602167038735
2019-08-07,9.534478478393282
2019-08-08,9.539312862675791
2019-08-09,9.548490127072432
2019-08-10,9.556106432691509
2019-08-11,9.563853328429238
2019-08-12,9.569579341981546
2019-08-13,9.572451791842994
2019-08-14,9.574645242353618
2019-08-15,9.575367230730816
2019-08-16,9.574429065257574
2019-08-17,9.571914692112703
2019-08-18,9.56712719236303
2019-08-19,9.559921973260701
2019-08-20,9.556926862225655
2019-08-21,9.558610349648825
2019-08-22,9.561649792491284
2019-08-23,9.56778346312089
2019-08-24,9.572918714956343
2019-08-25,9.576750332435047
2019-08-26,9.582759718569125
2019-08-27,9.590044056201188
2019-08-28,9.59175365016724
2019-08-29,9.587667825855192
2019-08-30,9.580387122293507
2019-08-31,9.567967570880873
2019-09-01,9.555199114029735
2019-09-02,9.542257417037826
2019-09-03,9.524865883764269
2019-09-04,9.503829646250571
2019-09-05,9.489362537551981
2019-09-06,9.482194916129966
2019-09-07,9.478206419561097
2019-09-08,9.480240210517438
2019-09-09,9.480982152801737
2019-09-10,9.480099018326781
2019-09-11,9.483675056354365
2019-09-12,9.490190604150918
2019-09-13,9.494678440677077
2019-09-14,9.497491834230921
2019-09-15,9.5000477916223
2019-09-16,9.501238511783374
2019-09-17,9.505544438352727
2019-09-18,9.513159208312603
2019-09-19,9.520968187115452
2019-09-20,9.529961152630671
2019-09-21,9.534051945107112
2019-09-22,9.53240608477263
2019-09-23,9.528609255482339
2019-09-24,9.520815223931523
2019-09-25,9.511786747619924
2019-09-26,9.501725343254092
2019-09-27,9.48744261613465
2019-09-28,9.469310608253037
2019-09-29,9.456180262899197
2019-09-30,9.448600784184263
2019-10-01,9.442665923431377
2019-10-02,9.44078811819091
2019-10-03,9.436732428915231
2019-10-04,9.430060872190131
2019-10-05,9.425943401948896
2019-10-06,9.423038986001934
2019-10-07,9.42639162064662
2019-10-08,9.437105580359795
2019-10-09,9.451780389436973
2019-10-10,9.471852953339656
2019-10-11,9.49557592209987
2019-10-12,9.52263505626228
2019-10-13,9.554862224398224
2019-10-14,9.591634559258262
2019-10-15,9.616465812515326
2019-10-16,9.629051605621811
2019-10-17,9.637378971111461
2019-10-18,9.637252458817175
2019-10-19,9.638489775987496
2019-10-20,9.641687178582117
2019-10-21,9.63822482799337
2019-10-22,9.63005261751516
2019-10-23,9.627205764033711
2019-10-24,9.629500165736141
2019-10-25,9.633402146410898
2019-10-26,9.64129612952601
2019-10-27,9.645045282683258
2019-10-28,9.644245478582038
2019-10-29,9.644876998869918
2019-10-30,9.645139770274662
2019-10-31,9.645745055405543
2019-11-01,9.647393849275694
2019-11-02,9.648458554343447
2019-11-03,9.649289760347358
2019-11-04,9.650920656790815
2019-11-05,9.653229804174593
2019-11-06,9.656031120374529
2019-11-07,9.65953839596032
2019-11-08,9.662356476896079
2019-11-09,9.664416328202451
2019-11-10,9.666569145784596
2019-11-11,9.668481270312576
2019-11-12,9.670894972625568
2019-11-13,9.673926081547302
2019-11-14,9.676952280293001
2019-11-15,9.680168871288
2019-11-16,9.682567474871089
2019-11-17,9.683994863943
2019-11-18,9.68508258845905
2019-11-19,9.685532795539384
2019-11-20,9.685823981611708
2019-11-21,9.686003591487944
2019-11-22,9.685566004456248
2019-11-23,9.684605771489366
2019-11-24,9.684096605678032
2019-11-25,9.684053915307876
2019-11-26,9.684068746189782
2019-11-27,9.684385375536747
2019-11-28,9.684301586205812
2019-11-29,9.683770148366499
2019-11-30,9.683343055145068
2019-12-01,9.682864293910646
2019-12-02,9.682310511032151
2019-12-03,9.681743221567585
2019-12-04,9.681063865156403
2019-12-05,9.680283517294097
2019-12-06,9.679551063207663
2019-12-07,9.678863541662837
2019-12-08,9.678161854687579
2019-12-09,9.677480593549298
2019-12-10,9.679631818214503
2019-12-11,9.684887841854792
2019-12-12,9.691934519126539
2019-12-13,9.701541036405827
2019-12-14,9.712069285132634
2019-12-15,9.723448591548902
2019-12-16,9.737132907945588
2019-12-17,9.752767974666469
2019-12-18,9.763443825579035
2019-12-19,9.768871813471248
2019-12-20,9.772214639168162
2019-12-21,9.771642338260056
2019-12-22,9.77151755372815
2019-12-23,9.772075421314101
2019-12-24,9.769513260787162
2019-12-25,9.764694957839193
2019-12-26,9.76351987717143
2019-12-27,9.766051561819186
2019-12-28,9.770034043179203
2019-12-29,9.776930378502028
2019-12-30,9.782299034587684
2019-12-31,9.78593605158656
2020-01-01,9.7912653258622
2020-01-02,9.797331682909059
2020-01-03,9.80115050875646
2020-01-04,9.802847912056814
2020-01-05,9.803199995312934
2020-01-06,9.801467139038504
2020-01-07,9.800223121838684
2020-01-08,9.799532240991882
2020-01-09,9.79746599144564
2020-01-10,9.79454682873302
2020-01-11,9.79231400932623
2020-01-12,9.790692408845137
2020-01-13,9.78930733799818
2020-01-14,9.788535458454758
2020-01-15,9.786937902115822
2020-01-16,9.784466820892117
2020-01-17,9.782155709827187
2020-01-18,9.779697706882132
2020-01-19,9.777579687333468
2020-01-20,9.775969379498557
2020-01-21,9.774426342795593
2020-01-22,9.773123230084952
2020-01-23,9.772059661811252
2020-01-24,9.77121762247355
2020-01-25,9.770763907921987
2020-01-26,9.77071301433977
2020-01-27,9.776296491788854
2020-01-28,9.788004679291795
2020-01-29,9.80328870545237
2020-01-30,9.823469468308344
2020-01-31,9.845532964090737
2020-02-01,9.869292711479819
2020-02-02,9.897200751508283
2020-02-03,9.928489071548688
2020-02-04,9.930737835520207
2020-02-05,9.90116770372506
2020-02-06,9.853264702885234
2020-02-07,9.773496745886064
2020-02-08,9.679082527020073
2020-02-09,9.567363858285296
2020-02-10,9.402819478794406
2020-02-11,9.164351281372543
2020-02-12,9.144300254928002
2020-02-13,9.37413716279407
2020-02-14,9.651264090479403
2020-02-15,9.972557945655032
2020-02-16,10.230522117184853
2020-02-17,10.445467949715427
2020-02-18,10.667591693319538
2020-02-19,10.879391931765038
2020-02-20,11.022946169115684
2020-02-21,11.118486336039606
2020-02-22,11.197851053633137
2020-02-23,11.252245176577171
2020-02-24,11.316054381251963
2020-02-25,11.389039290664886
2020-02-26,11.447744100433914
2020-02-27,11.499687683514313
2020-02-28,11.538990754064717
2020-02-29,11.56388859073111
2020-03-01,11.581701060190117
2020-03-02,11.590125047725433
2020-03-03,11.588139822676869
2020-03-04,11.575635555821663
2020-03-05,11.549969044865453
2020-03-06,11.50931319859336
2020-03-07,11.486579508043826
2020-03-08,11.485427875972006
2020-03-09,11.488872450266022
2020-03-10,11.50588386675541
2020-03-11,11.515553267201605
2020-03-12,11.516463719717056
2020-03-13,11.526376174400193
2020-03-14,11.540717243928368
2020-03-15,11.548013827009651
2020-03-16,11.54956125293417
2020-03-17,11.54792590268899
2020-03-18,11.54060719434522
2020-03-19,11.538556849208513
2020-03-20,11.54228956710121
2020-03-21,11.544394824559461
2020-03-22,11.547354831523185
2020-03-23,11.549093691011691
2020-03-24,11.548772164768438
2020-03-25,11.549228762938482
2020-03-26,11.549804911256102
2020-03-27,11.549986327557393
2020-03-28,11.550102088111114
2020-03-29,11.549882865908492
2020-03-30,11.549313650395622
2020-03-31,11.54886587755945
2020-04-01,11.548519281119459
2020-04-02,11.548060025543686
2020-04-03,11.547586237248906
2020-04-04,11.546914165530774
2020-04-05,11.54601948685391
2020-04-06,11.545066029633569
2020-04-07,11.544009698999318
2020-04-08,11.543671744228897
2020-04-09,11.544157435146689
2020-04-10,11.545050917633658
2020-04-11,11.546595842315488
2020-04-12,11.548356642694609
2020-04-13,11.550315738116378
2020-04-14,11.552912194208465
2020-04-15,11.556067517214224
2020-04-16,11.55880031587744
2020-04-17,11.561093809051156
2020-04-18,11.563380347226934
2020-04-19,11.565416910453152
2020-04-20,11.567902854079913
2020-04-21,11.570887219489817
2020-04-22,11.573822635622507
2020-04-23,11.576866533388184
2020-04-24,11.579518301658478
2020-04-25,11.581669953063768
2020-04-26,11.583669330922595
2020-04-27,11.585357326399652
2020-04-28,11.586893855153848
2020-04-29,11.588296097676876
2020-04-30,11.589336597573213
2020-05-01,11.590039395983748
2020-05-02,11.590963152144072
2020-05-03,11.59211455722308
2020-05-04,11.593229951184245
2020-05-05,11.594443686399405
2020-05-06,11.595360164313869
2020-05-07,11.595942699174381
2020-05-08,11.59649376923959
2020-05-09,11.596918471975489
2020-05-10,11.597577323717331
2020-05-11,11.59853568954641
2020-05-12,11.599551956782562
2020-05-13,11.600735135371913
2020-05-14,11.601940641194082
2020-05-15,11.603151368245204
2020-05-16,11.604537040089923
2020-05-17,11.60606942750836
2020-05-18,11.607115871586199
2020-05-19,11.607643919756883
2020-05-20,11.607938959891667
2020-05-21,11.60783251690647
2020-05-22,11.607735758218835
2020-05-23,11.60767312339048
2020-05-24,11.60729357809179
2020-05-25,11.60668234833818
2020-05-26,11.606264713767315
2020-05-27,11.606036013868312
2020-05-28,11.605850239739304
2020-05-29,11.60581305905637
2020-05-30,11.605584546252825
2020-05-31,11.605148563435266
2020-06-01,11.604763028701566
2020-06-02,11.604354748940223
2020-06-03,11.604058457990542
2020-06-04,11.603918128748774
2020-06-05,11.603820555102303
2020-06-06,11.60381358274888
2020-06-07,11.603887077943199
2020-06-08,11.604037477490374
2020-06-09,11.604316289273344
2020-06-10,11.604726043469174
2020-06-11,11.604928510600121
2020-06-12,11.604904814119156
2020-06-13,11.604822586939337
2020-06-14,11.604593401871405
2020-06-15,11.604432310679552
2020-06-16,11.604357261251947
2020-06-17,11.604186862534517
2020-06-18,11.603968962492136
2020-06-19,11.603835446911196
2020-06-20,11.603777120329612
2020-06-21,11.603764822674174
2020-06-22,11.603829524940421
2020-06-23,11.603851255313163
2020-06-24,11.603826716703757
2020-06-25,11.603841469369002
2020-06-26,11.603870183481952
2020-06-27,11.60418946765718
2020-06-28,11.604836906442076
2020-06-29,11.6056653436884
2020-06-30,11.606757102041874
2020-07-01,11.607976552520482
2020-07-02,11.609317205858027
2020-07-03,11.610921935245981
2020-07-04,11.612766903701967
2020-07-05,11.614105951049222
2020-07-06,11.614891437110618
2020-07-07,11.61546577255161
2020-07-08,11.615626239303257
2020-07-09,11.615846309440698
2020-07-10,11.616152254531753
2020-07-11,11.616130123293924
2020-07-12,11.615875777037127
2020-07-13,11.615717046837318
2020-07-14,11.615627374488799
2020-07-15,11.615509582613324
2020-07-16,11.615434988745358
2020-07-17,11.615098334694466
2020-07-18,11.614480086780706
2020-07-19,11.613785438767291
2020-07-20,11.612941809422573
2020-07-21,11.612788685866478
2020-07-22,11.613428340457036
2020-07-23,11.614410409405382
2020-07-24,11.61597738229812
2020-07-25,11.617690745149428
2020-07-26,11.619522596504156
2020-07-27,11.621907514676625
2020-07-28,11.624760409441725
2020-07-29,11.628007306526802
2020-07-30,11.631710958891453
2020-07-31,11.635862486969671
2020-08-01,11.640470471681175
2020-08-02,11.645698090221167
2020-08-03,11.65156287393757
2020-08-04,11.658002753130068
2020-08-05,11.66506395971229
2020-08-06,11.670031580383394
2020-08-07,11.672678543348594
2020-08-08,11.674345975063716
2020-08-09,11.674274616113294
2020-08-10,11.67403003846495
2020-08-11,11.673696483893156
2020-08-12,11.671806062880023
2020-08-13,11.668652933102496
2020-08-14,11.667172456080756
2020-08-15,11.66743765898533
2020-08-16,11.66822823512264
2020-08-17,11.670292779218157
2020-08-18,11.67150797180015
2020-08-19,11.671747667447761
2020-08-20,11.672696878498114
2020-08-21,11.673894416591267
2020-08-22,11.67453658651374
2020-08-23,11.674745650861663
2020-08-24,11.674585724644091
2020-08-25,11.673885657783265
2020-08-26,11.673533131624922
2020-08-27,11.673545928932837
2020-08-28,11.673345472003453
2020-08-29,11.673123646853155
2020-08-30,11.67343148869851
2020-08-31,11.674273022326842
2020-09-01,11.675530503548
2020-09-02,11.677355828020703
2020-09-03,11.679285262275622
2020-09-04,11.68132575883054
2020-09-05,11.683849518706483
2020-09-06,11.686774049410221
2020-09-07,11.688580594214939
2020-09-08,11.68917880549932
